Source,Target,ObjectClass,Permission
virtnwfilterd_t,virtnwfilterd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtnwfilterd_t,virtnwfilterd_t,capability,net_admin
virtnwfilterd_t,virtnwfilterd_t,capability,sys_module
virtnwfilterd_t,virtnwfilterd_t,file,create;
virtnwfilterd_t,virtnwfilterd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtnwfilterd_t,virtnwfilterd_t,udp_socket,listen;
virtproxyd_t,virtproxyd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtproxyd_t,virtproxyd_t,capability,net_admin
virtproxyd_t,virtproxyd_t,capability,sys_module
virtproxyd_t,virtproxyd_t,file,create;
virtproxyd_t,virtproxyd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtproxyd_t,virtproxyd_t,udp_socket,listen;
virtqemud_t,virtqemud_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtqemud_t,virtqemud_t,capability,net_admin
virtqemud_t,virtqemud_t,capability,sys_module
virtqemud_t,virtqemud_t,file,create;
virtqemud_t,virtqemud_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtqemud_t,virtqemud_t,udp_socket,listen;
virtsecretd_t,virtsecretd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtsecretd_t,virtsecretd_t,capability,net_admin
virtsecretd_t,virtsecretd_t,capability,sys_module
virtsecretd_t,virtsecretd_t,file,create;
virtsecretd_t,virtsecretd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtsecretd_t,virtsecretd_t,udp_socket,listen;
virtstoraged_t,virtstoraged_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtstoraged_t,virtstoraged_t,capability,net_admin
virtstoraged_t,virtstoraged_t,capability,sys_module
virtstoraged_t,virtstoraged_t,file,create;
virtstoraged_t,virtstoraged_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtstoraged_t,virtstoraged_t,udp_socket,listen;
virtvboxd_t,virtvboxd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtvboxd_t,virtvboxd_t,capability,net_admin
virtvboxd_t,virtvboxd_t,capability,sys_module
virtvboxd_t,virtvboxd_t,file,create;
virtvboxd_t,virtvboxd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtvboxd_t,virtvboxd_t,udp_socket,listen;
virtvzd_t,virtvzd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtvzd_t,virtvzd_t,capability,net_admin
virtvzd_t,virtvzd_t,capability,sys_module
virtvzd_t,virtvzd_t,capability,sys_ptrace
virtvzd_t,virtvzd_t,capability,sys_resource
virtvzd_t,virtvzd_t,file,create;
virtvzd_t,virtvzd_t,process,setrlimit;
virtvzd_t,virtvzd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtvzd_t,virtvzd_t,udp_socket,listen;
virtxend_t,virtxend_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
virtxend_t,virtxend_t,capability,net_admin
virtxend_t,virtxend_t,capability,sys_module
virtxend_t,virtxend_t,capability,sys_ptrace
virtxend_t,virtxend_t,capability,sys_resource
virtxend_t,virtxend_t,file,create;
virtxend_t,virtxend_t,process,setrlimit;
virtxend_t,virtxend_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
virtxend_t,virtxend_t,udp_socket,listen;
vlock_t,home_root_t,lnk_file,getattr
vlock_t,home_root_t,lnk_file,read
vlock_t,initrc_var_run_t,file,append
vlock_t,initrc_var_run_t,file,getattr
vlock_t,initrc_var_run_t,file,ioctl
vlock_t,initrc_var_run_t,file,lock
vlock_t,initrc_var_run_t,file,open
vlock_t,initrc_var_run_t,file,read
vlock_t,initrc_var_run_t,file,write
vlock_t,shadow_t,file,getattr
vlock_t,shadow_t,file,ioctl
vlock_t,shadow_t,file,lock
vlock_t,shadow_t,file,open
vlock_t,shadow_t,file,read
vlock_t,vlock_t,capability,net_bind_service; [ nis_enabled ]:True
vlock_t,vlock_t,capability,net_bind_service; [ nis_enabled ]:True
vlock_t,vlock_t,capability,net_admin
vlock_t,vlock_t,capability,setgid
vlock_t,vlock_t,capability,setuid
vlock_t,vlock_t,capability,sys_module
vlock_t,vlock_t,file,create;
vlock_t,vlock_t,process,setfscreate;
vlock_t,vlock_t,udp_socket,listen;
vmtools_helper_t,vmtools_helper_t,capability,net_admin
vmtools_helper_t,vmtools_helper_t,capability,sys_module
vmtools_helper_t,vmtools_helper_t,capability,sys_ptrace
vmtools_helper_t,vmtools_helper_t,capability,sys_resource
vmtools_helper_t,vmtools_helper_t,file,create;
vmtools_helper_t,vmtools_helper_t,process,setrlimit;
vmtools_helper_t,vmtools_helper_t,udp_socket,listen;
vmtools_t,vmtools_t,capability,net_bind_service; [ nis_enabled ]:True
vmtools_t,vmtools_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
vmtools_t,vmtools_t,capability,net_admin
vmtools_t,vmtools_t,capability,sys_module
vmtools_t,vmtools_t,capability,sys_ptrace
vmtools_t,vmtools_t,capability,sys_resource
vmtools_t,vmtools_t,file,create;
vmtools_t,vmtools_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
vmtools_t,vmtools_t,process,setfscreate
vmtools_t,vmtools_t,process,setrlimit
vmtools_t,vmtools_t,udp_socket,listen;
vmtools_unconfined_t,vmtools_unconfined_t,capability,net_admin
vmtools_unconfined_t,vmtools_unconfined_t,capability,sys_module
vmtools_unconfined_t,vmtools_unconfined_t,capability,sys_ptrace
vmtools_unconfined_t,vmtools_unconfined_t,capability,sys_resource
vmtools_unconfined_t,vmtools_unconfined_t,file,create;
vmtools_unconfined_t,vmtools_unconfined_t,process,setrlimit;
vmtools_unconfined_t,vmtools_unconfined_t,udp_socket,listen;
vmware_host_t,domain,dir,getattr
vmware_host_t,domain,dir,ioctl
vmware_host_t,domain,dir,lock
vmware_host_t,domain,dir,open
vmware_host_t,domain,dir,read
vmware_host_t,domain,dir,search
vmware_host_t,domain,fifo_file,getattr
vmware_host_t,domain,fifo_file,ioctl
vmware_host_t,domain,fifo_file,lock
vmware_host_t,domain,fifo_file,open
vmware_host_t,domain,fifo_file,read
vmware_host_t,domain,file,getattr
vmware_host_t,domain,file,ioctl
vmware_host_t,domain,file,lock
vmware_host_t,domain,file,open
vmware_host_t,domain,file,read
vmware_host_t,domain,lnk_file,getattr
vmware_host_t,domain,lnk_file,read
vmware_host_t,domain,sock_file,getattr
vmware_host_t,domain,sock_file,open
vmware_host_t,domain,sock_file,read
vmware_host_t,unpriv_userdomain,fd,use;
vmware_host_t,user_home_dir_t,dir,getattr
vmware_host_t,user_home_dir_t,dir,open
vmware_host_t,user_home_dir_t,dir,search
vmware_host_t,vmware_host_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
vmware_host_t,vmware_host_t,capability,net_admin
vmware_host_t,vmware_host_t,capability,sys_module
vmware_host_t,vmware_host_t,capability,sys_ptrace
vmware_host_t,vmware_host_t,capability,sys_resource
vmware_host_t,vmware_host_t,capability,sys_tty_config
vmware_host_t,vmware_host_t,file,create;
vmware_host_t,vmware_host_t,process,setrlimit;
vmware_host_t,vmware_host_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
vmware_host_t,vmware_host_t,udp_socket,listen;
vmware_t,input_xevent_type,x_event,send;
vmware_t,nscd_t,fd,use;
vmware_t,nscd_t,nscd,getserv
vmware_t,nscd_t,nscd,shmemgrp
vmware_t,nscd_t,nscd,shmemhost
vmware_t,nscd_t,nscd,shmempwd
vmware_t,nscd_t,nscd,shmemserv
vmware_t,nscd_var_run_t,file,getattr
vmware_t,nscd_var_run_t,file,ioctl
vmware_t,nscd_var_run_t,file,lock
vmware_t,nscd_var_run_t,file,open
vmware_t,nscd_var_run_t,file,read
vmware_t,user_home_t,file,append
vmware_t,user_home_t,file,getattr
vmware_t,user_home_t,file,ioctl
vmware_t,user_home_t,file,lock
vmware_t,user_home_t,file,open
vmware_t,user_home_t,file,write
vmware_t,vmware_t,capability,net_admin
vmware_t,vmware_t,capability,sys_module
vmware_t,vmware_t,capability,sys_tty_config
vmware_t,vmware_t,file,create;
vmware_t,vmware_t,udp_socket,listen;
vnstat_t,vnstat_t,capability,net_admin
vnstat_t,vnstat_t,capability,sys_module
vnstat_t,vnstat_t,file,create;
vnstat_t,vnstat_t,udp_socket,listen;
vnstatd_t,vnstatd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
vnstatd_t,vnstatd_t,capability,net_admin
vnstatd_t,vnstatd_t,capability,sys_module
vnstatd_t,vnstatd_t,file,create;
vnstatd_t,vnstatd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
vnstatd_t,vnstatd_t,udp_socket,listen;
vpnc_t,defined_port_type,udp_socket,name_bind;
vpnc_t,home_root_t,lnk_file,getattr
vpnc_t,home_root_t,lnk_file,read
vpnc_t,init_t,fd,use;
vpnc_t,vpnc_t,capability,net_bind_service; [ nis_enabled ]:True
vpnc_t,vpnc_t,capability,net_admin
vpnc_t,vpnc_t,capability,sys_module
vpnc_t,vpnc_t,file,create;
vpnc_t,vpnc_t,process,setfscreate
vpnc_t,vpnc_t,process,setsched
vpnc_t,vpnc_t,udp_socket,listen;
w3c_validator_script_t,w3c_validator_script_t,capability,net_bind_service; [ nis_enabled && httpd_enable_cgi ]:True
w3c_validator_script_t,w3c_validator_script_t,capability,net_admin
w3c_validator_script_t,w3c_validator_script_t,capability,sys_module
w3c_validator_script_t,w3c_validator_script_t,file,create;
w3c_validator_script_t,w3c_validator_script_t,udp_socket,listen;
watchdog_t,port_type,tcp_socket,name_bind; [ nis_enabled ]:True
watchdog_t,port_type,udp_socket,name_bind; [ nis_enabled ]:True
watchdog_t,random_device_t,chr_file,getattr
watchdog_t,random_device_t,chr_file,read
watchdog_t,unpriv_userdomain,fd,use;
watchdog_t,urandom_device_t,chr_file,getattr
watchdog_t,urandom_device_t,chr_file,read
watchdog_t,user_home_dir_t,dir,getattr
watchdog_t,user_home_dir_t,dir,open
watchdog_t,user_home_dir_t,dir,search
watchdog_t,watchdog_t,capability,net_bind_service; [ nis_enabled ]:True
watchdog_t,watchdog_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
watchdog_t,watchdog_t,capability,net_admin
watchdog_t,watchdog_t,capability,sys_module
watchdog_t,watchdog_t,capability,sys_tty_config
watchdog_t,watchdog_t,file,create;
watchdog_t,watchdog_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
watchdog_t,watchdog_t,udp_socket,listen;
watchdog_unconfined_t,watchdog_unconfined_t,capability,net_admin
watchdog_unconfined_t,watchdog_unconfined_t,capability,sys_module
watchdog_unconfined_t,watchdog_unconfined_t,capability,sys_ptrace
watchdog_unconfined_t,watchdog_unconfined_t,capability,sys_resource
watchdog_unconfined_t,watchdog_unconfined_t,file,create;
watchdog_unconfined_t,watchdog_unconfined_t,process,setrlimit;
watchdog_unconfined_t,watchdog_unconfined_t,udp_socket,listen;
wdmd_t,wdmd_t,capability,net_bind_service; [ nis_enabled ]:True
wdmd_t,wdmd_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
wdmd_t,wdmd_t,capability,net_admin
wdmd_t,wdmd_t,capability,sys_module
wdmd_t,wdmd_t,file,create;
wdmd_t,wdmd_t,process,setfscreate;
wdmd_t,wdmd_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
wdmd_t,wdmd_t,udp_socket,listen;
webadm_t,admin_home_t,file,append
webadm_t,admin_home_t,file,create
webadm_t,admin_home_t,file,ioctl
webadm_t,admin_home_t,file,link
webadm_t,admin_home_t,file,lock
webadm_t,admin_home_t,file,open
webadm_t,admin_home_t,file,read
webadm_t,admin_home_t,file,rename
webadm_t,admin_home_t,file,setattr
webadm_t,admin_home_t,file,unlink
webadm_t,admin_home_t,file,watch
webadm_t,admin_home_t,file,watch_reads
webadm_t,admin_home_t,file,write
webadm_t,devpts_t,chr_file,getattr;
webadm_t,file_type,dir,open
webadm_t,file_type,dir,search
webadm_t,webadm_t,capability,net_admin
webadm_t,webadm_t,capability,sys_module
webadm_t,webadm_t,capability,sys_ptrace
webadm_t,webadm_t,capability,sys_resource
webadm_t,webadm_t,file,create
webadm_t,webadm_t,file,relabelto
webadm_t,webadm_t,process,setrlimit;
webadm_t,webadm_t,udp_socket,listen;
webadm_usertype,bsdpty_device_t,chr_file,read
webadm_usertype,bsdpty_device_t,chr_file,write
webadm_usertype,cgroup_t,file,append
webadm_usertype,cgroup_t,file,ioctl
webadm_usertype,cgroup_t,file,lock
webadm_usertype,cgroup_t,file,open
webadm_usertype,cgroup_t,file,read
webadm_usertype,cgroup_t,file,write
webadm_usertype,device_node,blk_file,audit_access
webadm_usertype,device_node,blk_file,getattr
webadm_usertype,device_node,chr_file,audit_access
webadm_usertype,device_node,chr_file,getattr
webadm_usertype,device_node,fifo_file,audit_access;
webadm_usertype,device_node,file,audit_access;
webadm_usertype,device_node,lnk_file,audit_access;
webadm_usertype,device_node,sock_file,audit_access;
webadm_usertype,domain,dir,getattr
webadm_usertype,domain,dir,ioctl
webadm_usertype,domain,dir,lock
webadm_usertype,domain,dir,open
webadm_usertype,domain,dir,read
webadm_usertype,domain,dir,search
webadm_usertype,domain,fifo_file,getattr
webadm_usertype,domain,fifo_file,ioctl
webadm_usertype,domain,fifo_file,lock
webadm_usertype,domain,fifo_file,open
webadm_usertype,domain,fifo_file,read
webadm_usertype,domain,file,getattr
webadm_usertype,domain,file,ioctl
webadm_usertype,domain,file,lock
webadm_usertype,domain,file,open
webadm_usertype,domain,file,read
webadm_usertype,domain,lnk_file,getattr
webadm_usertype,domain,lnk_file,read
webadm_usertype,domain,process,getattr
webadm_usertype,domain,process,getsession
webadm_usertype,domain,sock_file,getattr
webadm_usertype,domain,sock_file,open
webadm_usertype,domain,sock_file,read
webadm_usertype,etc_runtime_t,file,setattr;
webadm_usertype,exec_type,file,execute
webadm_usertype,exec_type,file,execute_no_trans
webadm_usertype,file_type,blk_file,audit_access;
webadm_usertype,file_type,chr_file,audit_access;
webadm_usertype,file_type,dir,audit_access
webadm_usertype,file_type,dir,getattr
webadm_usertype,file_type,fifo_file,audit_access;
webadm_usertype,file_type,file,audit_access
webadm_usertype,file_type,file,getattr
webadm_usertype,file_type,lnk_file,audit_access;
webadm_usertype,file_type,sock_file,audit_access;
webadm_usertype,initrc_var_run_t,file,append
webadm_usertype,initrc_var_run_t,file,ioctl
webadm_usertype,initrc_var_run_t,file,lock
webadm_usertype,initrc_var_run_t,file,open
webadm_usertype,initrc_var_run_t,file,read
webadm_usertype,initrc_var_run_t,file,write
webadm_usertype,non_security_file_type,dir,ioctl
webadm_usertype,non_security_file_type,dir,lock
webadm_usertype,non_security_file_type,dir,open
webadm_usertype,non_security_file_type,dir,read
webadm_usertype,non_security_file_type,dir,search
webadm_usertype,non_security_file_type,fifo_file,getattr;
webadm_usertype,non_security_file_type,lnk_file,getattr;
webadm_usertype,non_security_file_type,sock_file,getattr;
webadm_usertype,unlabeled_t,blk_file,getattr;
webadm_usertype,unlabeled_t,chr_file,getattr;
webadm_usertype,user_devpts_t,chr_file,ioctl;
webadm_usertype,user_tty_device_t,chr_file,ioctl;
webadm_usertype,webadm_usertype,socket,create;
webalizer_script_t,webalizer_script_t,capability,net_bind_service; [ nis_enabled && httpd_enable_cgi ]:True
webalizer_script_t,webalizer_script_t,capability,net_admin
webalizer_script_t,webalizer_script_t,capability,sys_module
webalizer_script_t,webalizer_script_t,file,create;
webalizer_script_t,webalizer_script_t,udp_socket,listen;
webalizer_t,cifs_t,dir,ioctl
webalizer_t,cifs_t,dir,lock
webalizer_t,cifs_t,dir,read
webalizer_t,nfs_t,dir,ioctl
webalizer_t,nfs_t,dir,lock
webalizer_t,nfs_t,dir,read
webalizer_t,webalizer_t,capability,net_bind_service; [ nis_enabled ]:True
webalizer_t,webalizer_t,capability,net_admin
webalizer_t,webalizer_t,capability,sys_module
webalizer_t,webalizer_t,file,create;
webalizer_t,webalizer_t,process,setfscreate;
webalizer_t,webalizer_t,udp_socket,listen;
winbind_helper_t,winbind_helper_t,capability,net_bind_service; [ nis_enabled ]:True
winbind_helper_t,winbind_helper_t,capability,net_admin
winbind_helper_t,winbind_helper_t,capability,sys_module
winbind_helper_t,winbind_helper_t,file,create;
winbind_helper_t,winbind_helper_t,process,setfscreate;
winbind_helper_t,winbind_helper_t,udp_socket,listen;
winbind_rpcd_t,security_file_type,dir,getattr
winbind_rpcd_t,security_file_type,dir,ioctl
winbind_rpcd_t,security_file_type,dir,lock
winbind_rpcd_t,security_file_type,dir,open
winbind_rpcd_t,security_file_type,dir,read
winbind_rpcd_t,security_file_type,dir,search
winbind_rpcd_t,security_file_type,dir,samba_export_all_ro
winbind_rpcd_t,security_file_type,dir,True
winbind_rpcd_t,security_file_type,dir,getattr
winbind_rpcd_t,security_file_type,dir,ioctl
winbind_rpcd_t,security_file_type,dir,lock
winbind_rpcd_t,security_file_type,dir,open
winbind_rpcd_t,security_file_type,dir,read
winbind_rpcd_t,security_file_type,dir,search
winbind_rpcd_t,security_file_type,dir,samba_export_all_rw
winbind_rpcd_t,security_file_type,dir,True
winbind_rpcd_t,security_file_type,dir,getattr
winbind_rpcd_t,security_file_type,dir,open
winbind_rpcd_t,security_file_type,dir,search
winbind_rpcd_t,security_file_type,dir,samba_export_all_ro
winbind_rpcd_t,security_file_type,dir,True
winbind_rpcd_t,security_file_type,dir,getattr
winbind_rpcd_t,security_file_type,dir,open
winbind_rpcd_t,security_file_type,dir,search
winbind_rpcd_t,security_file_type,dir,samba_export_all_rw
winbind_rpcd_t,security_file_type,dir,True
winbind_rpcd_t,security_file_type,file,getattr
winbind_rpcd_t,security_file_type,file,ioctl
winbind_rpcd_t,security_file_type,file,lock
winbind_rpcd_t,security_file_type,file,open
winbind_rpcd_t,security_file_type,file,read
winbind_rpcd_t,security_file_type,file,samba_export_all_ro
winbind_rpcd_t,security_file_type,file,True
winbind_rpcd_t,security_file_type,file,getattr
winbind_rpcd_t,security_file_type,file,ioctl
winbind_rpcd_t,security_file_type,file,lock
winbind_rpcd_t,security_file_type,file,open
winbind_rpcd_t,security_file_type,file,read
winbind_rpcd_t,security_file_type,file,samba_export_all_rw
winbind_rpcd_t,security_file_type,file,True
winbind_rpcd_t,shadow_t,file,getattr
winbind_rpcd_t,shadow_t,file,ioctl
winbind_rpcd_t,shadow_t,file,lock
winbind_rpcd_t,shadow_t,file,open
winbind_rpcd_t,shadow_t,file,read
winbind_rpcd_t,winbind_rpcd_t,capability,net_bind_service; [ nis_enabled ]:True
winbind_rpcd_t,winbind_rpcd_t,capability,net_admin
winbind_rpcd_t,winbind_rpcd_t,capability,sys_module
winbind_rpcd_t,winbind_rpcd_t,file,create;
winbind_rpcd_t,winbind_rpcd_t,process,setfscreate;
winbind_rpcd_t,winbind_rpcd_t,udp_socket,listen;
winbind_t,shadow_t,file,getattr
winbind_t,shadow_t,file,ioctl
winbind_t,shadow_t,file,lock
winbind_t,shadow_t,file,open
winbind_t,shadow_t,file,read
winbind_t,unpriv_userdomain,fd,use;
winbind_t,winbind_t,capability,net_bind_service; [ nis_enabled ]:True
winbind_t,winbind_t,capability,net_bind_service; [ nis_enabled ]:True
winbind_t,winbind_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
winbind_t,winbind_t,capability,net_admin
winbind_t,winbind_t,capability,sys_module
winbind_t,winbind_t,capability,sys_tty_config
winbind_t,winbind_t,file,create;
winbind_t,winbind_t,process,setfscreate;
winbind_t,winbind_t,process,setsched; [ daemons_dontaudit_scheduling ]:True
winbind_t,winbind_t,udp_socket,listen;
wine_t,wine_t,capability,net_admin
wine_t,wine_t,capability,sys_module
wine_t,wine_t,capability,sys_ptrace
wine_t,wine_t,capability,sys_resource
wine_t,wine_t,file,create;
wine_t,wine_t,memprotect,mmap_zero; [ wine_mmap_zero_ignore ]:True
wine_t,wine_t,process,setrlimit;
wine_t,wine_t,udp_socket,listen;
wireguard_t,wireguard_t,capability,sys_nice; [ daemons_dontaudit_scheduling ]:True
wireguard_t,wireguard_t,capability,net_admin
wireguard_t,wireguard_t,capability,sys_module
wireguard_t,wireguard_t,file,create;
